global_timestep,episode_index,episode_step,reward,terminated,truncated,paddle_pos_x,paddle_pos_y,target_pos_x,target_pos_y,paddle_vel_x,paddle_vel_y,paddle_acc_x,paddle_acc_y,puck_pos_x,puck_pos_y,puck_vel_x,puck_vel_y,puck_acc_x,puck_acc_y,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,action_0,action_1
20,0,20,-0.11887888081185981,False,False,0.395440936088562,0.16495361924171448,0.23044152557849884,0.1784479171037674,-0.210611954331398,0.2763943672180176,-3.190204381942749,2.582268238067627,0.16608494520187378,0.17897391319274902,1.0282135009765625,0.0,-0.027289390563964844,0.0,0.3981195092201233,0.12422166764736176,0.0,0.3981195092201233,0.12422166764736176,0.0,0.4060332775115967,0.13444994390010834,0.0,0.4060332775115967,0.13444994390010834,0.0,0.4059715270996094,0.15113389492034912,0.0,0.011646505445241928,0.17897391319274902,0.0,0.011646505445241928,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,-0.17553000152111053,0.027314022183418274
21,0,21,-0.008941139798061238,False,False,0.3829037547111511,0.16684842109680176,0.3007834255695343,-0.009590893983840942,-0.25074371695518494,0.03789612650871277,-4.187541484832764,-1.145690679550171,0.21742910146713257,0.17897391319274902,1.0268831253051758,0.0,-0.026607513427734375,0.0,0.4060332775115967,0.13444994390010834,0.0,0.4060332775115967,0.13444994390010834,0.0,0.4059715270996094,0.15113389492034912,0.0,0.4059715270996094,0.15113389492034912,0.0,0.395440936088562,0.16495361924171448,0.0,0.0631953775882721,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,-0.09465750306844711,-0.17454451322555542
22,0,22,-0.022071652254690252,False,False,0.37985658645629883,0.1612466722726822,0.5178813934326172,0.018938660621643066,-0.060943081974983215,-0.1120351180434227,-0.8026352524757385,-4.769964694976807,0.26870840787887573,0.17897391319274902,1.0255860090255737,0.0,-0.025942325592041016,0.0,0.4059715270996094,0.15113389492034912,0.0,0.4059715270996094,0.15113389492034912,0.0,0.395440936088562,0.16495361924171448,0.0,0.395440936088562,0.16495361924171448,0.0,0.3829037547111511,0.16684842109680176,0.0,0.11467427760362625,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.13497760891914368,-0.1479097604751587
23,0,23,-0.043903135172888234,False,False,0.38561686873435974,0.16282498836517334,0.5777459740638733,0.30491262674331665,0.11520563811063766,0.03156619146466255,3.7960126399993896,-2.998624801635742,0.3199244737625122,0.17897391319274902,1.0243213176727295,0.0,-0.025293827056884766,0.0,0.395440936088562,0.16495361924171448,0.0,0.395440936088562,0.16495361924171448,0.0,0.3829037547111511,0.16684842109680176,0.0,0.3829037547111511,0.16684842109680176,0.0,0.37985658645629883,0.1612466722726822,0.0,0.16608494520187378,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.19788937270641327,0.14366595447063446
24,0,24,-0.0032982230926749292,False,False,0.40240973234176636,0.1659722924232483,0.5777057409286499,0.2049347162246704,0.3290797472000122,0.06461234390735626,3.5229744911193848,2.872026205062866,0.3289305567741394,0.18933166563510895,0.3545299768447876,0.1642162948846817,-13.39582633972168,3.2843258380889893,0.3829037547111511,0.16684842109680176,0.0,0.3829037547111511,0.16684842109680176,0.0,0.37985658645629883,0.1612466722726822,0.0,0.37985658645629883,0.1612466722726822,0.0,0.38561686873435974,0.16282498836517334,0.0,0.21742910146713257,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.3199244737625122,0.17897391319274902,0.0,0.19208887219429016,0.04210972413420677
25,0,25,-0.11778297686531505,False,False,0.41123732924461365,0.1774938851594925,0.3183971643447876,0.36007893085479736,0.17648807168006897,0.23045197129249573,4.277482032775879,0.6609230637550354,0.33754584193229675,0.20047979056835175,0.17032280564308167,0.22358079254627228,-3.684143304824829,1.1872899532318115,0.37985658645629883,0.1612466722726822,0.0,0.37985658645629883,0.1612466722726822,0.0,0.38561686873435974,0.16282498836517334,0.0,0.38561686873435974,0.16282498836517334,0.0,0.40240973234176636,0.1659722924232483,0.0,0.26870840787887573,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.3199244737625122,0.17897391319274902,0.0,0.3199244737625122,0.17897391319274902,0.0,0.3289305567741394,0.18933166563510895,0.0,-0.08401255309581757,0.19410663843154907
26,0,26,-0.021586065440886783,False,False,0.4108162224292755,0.19351889193058014,0.21982035040855408,0.36005353927612305,-0.008470477536320686,0.32051393389701843,-3.0518336296081543,3.3167924880981445,0.3364854156970978,0.2146785408258438,-0.028404466807842255,0.28602364659309387,-3.974545478820801,1.248857021331787,0.38561686873435974,0.16282498836517334,0.0,0.38561686873435974,0.16282498836517334,0.0,0.40240973234176636,0.1659722924232483,0.0,0.40240973234176636,0.1659722924232483,0.0,0.41123732924461365,0.1774938851594925,0.0,0.3199244737625122,0.17897391319274902,0.0,0.3199244737625122,0.17897391319274902,0.0,0.3289305567741394,0.18933166563510895,0.0,0.3289305567741394,0.18933166563510895,0.0,0.33754584193229675,0.20047979056835175,0.0,-0.19141697883605957,0.18255965411663055
27,0,27,-0.018735341922671536,False,False,0.402208536863327,0.20959705114364624,0.3281649053096771,0.24989201128482819,-0.1721915900707245,0.32157424092292786,-3.6991710662841797,1.801239252090454,0.32789742946624756,0.23101986944675446,-0.1830238401889801,0.33007359504699707,-3.0923871994018555,0.880998969078064,0.40240973234176636,0.1659722924232483,0.0,0.40240973234176636,0.1659722924232483,0.0,0.41123732924461365,0.1774938851594925,0.0,0.41123732924461365,0.1774938851594925,0.0,0.4108162224292755,0.19351889193058014,0.0,0.3289305567741394,0.18933166563510895,0.0,0.3289305567741394,0.18933166563510895,0.0,0.33754584193229675,0.20047979056835175,0.0,0.33754584193229675,0.20047979056835175,0.0,0.3364854156970978,0.2146785408258438,0.0,-0.08265132457017899,0.05637311562895775
28,0,28,-0.12058867425542254,False,False,0.3871755599975586,0.2299221158027649,0.2511659860610962,0.35427916049957275,-0.3006863594055176,0.4065084457397461,-3.2744221687316895,0.021206140518188477,0.31226396560668945,0.24939602613449097,-0.3277308940887451,0.37143850326538086,-2.8941409587860107,0.8272981643676758,0.41123732924461365,0.1774938851594925,0.0,0.41123732924461365,0.1774938851594925,0.0,0.4108162224292755,0.19351889193058014,0.0,0.4108162224292755,0.19351889193058014,0.0,0.402208536863327,0.20959705114364624,0.0,0.33754584193229675,0.20047979056835175,0.0,0.33754584193229675,0.20047979056835175,0.0,0.3364854156970978,0.2146785408258438,0.0,0.3364854156970978,0.2146785408258438,0.0,0.32789742946624756,0.23101986944675446,0.0,-0.15104256570339203,0.14468209445476532
29,0,29,-0.11898314450441183,False,False,0.36425119638442993,0.2480296790599823,0.24223662912845612,0.28056877851486206,-0.4585043787956238,0.3621564209461212,-2.5698952674865723,1.6986840963363647,0.2898332476615906,0.2694988548755646,-0.4673888683319092,0.40747278928756714,-2.7931594848632812,0.7206857204437256,0.4108162224292755,0.19351889193058014,0.0,0.4108162224292755,0.19351889193058014,0.0,0.402208536863327,0.20959705114364624,0.0,0.402208536863327,0.20959705114364624,0.0,0.3871755599975586,0.2299221158027649,0.0,0.3364854156970978,0.2146785408258438,0.0,0.3364854156970978,0.2146785408258438,0.0,0.32789742946624756,0.23101986944675446,0.0,0.32789742946624756,0.23101986944675446,0.0,0.31226396560668945,0.24939602613449097,0.0,-0.14493893086910248,0.050646670162677765
30,0,30,-0.12081580791053512,False,False,0.3360768258571625,0.2688320577144623,0.18721403181552887,0.364726185798645,-0.5635004639625549,0.4160515069961548,-3.156360387802124,-0.8870404958724976,0.2618992328643799,0.2912003993988037,-0.580348014831543,0.44056442379951477,-2.259182929992676,0.6618326902389526,0.402208536863327,0.20959705114364624,0.0,0.402208536863327,0.20959705114364624,0.0,0.3871755599975586,0.2299221158027649,0.0,0.3871755599975586,0.2299221158027649,0.0,0.36425119638442993,0.2480296790599823,0.0,0.32789742946624756,0.23101986944675446,0.0,0.32789742946624756,0.23101986944675446,0.0,0.31226396560668945,0.24939602613449097,0.0,0.31226396560668945,0.24939602613449097,0.0,0.2898332476615906,0.2694988548755646,0.0,-0.17703716456890106,0.11669651418924332
31,0,31,-0.12664346190769465,False,False,0.30669450759887695,0.29535484313964844,0.20661328732967377,0.4270094037055969,-0.587646484375,0.530455470085144,-2.099921703338623,1.0779017210006714,0.2313147932291031,0.3137367367744446,-0.6350296139717102,0.4564184546470642,-1.0936319828033447,0.31708061695098877,0.3871755599975586,0.2299221158027649,0.0,0.3871755599975586,0.2299221158027649,0.0,0.36425119638442993,0.2480296790599823,0.0,0.36425119638442993,0.2480296790599823,0.0,0.3360768258571625,0.2688320577144623,0.0,0.31226396560668945,0.24939602613449097,0.0,0.31226396560668945,0.24939602613449097,0.0,0.2898332476615906,0.2694988548755646,0.0,0.2898332476615906,0.2694988548755646,0.0,0.2618992328643799,0.2912003993988037,0.0,-0.1294635385274887,0.15817736089229584
32,0,32,-0.127899744295441,False,False,0.2729198634624481,0.3232300579547882,0.13554753363132477,0.41558071970939636,-0.6754931211471558,0.557504415512085,-0.48292040824890137,2.288079261779785,0.19647198915481567,0.33723175525665283,-0.7222034931182861,0.4745427668094635,-1.7434775829315186,0.36248624324798584,0.36425119638442993,0.2480296790599823,0.0,0.36425119638442993,0.2480296790599823,0.0,0.3360768258571625,0.2688320577144623,0.0,0.3360768258571625,0.2688320577144623,0.0,0.30669450759887695,0.29535484313964844,0.0,0.2898332476615906,0.2694988548755646,0.0,0.2898332476615906,0.2694988548755646,0.0,0.2618992328643799,0.2912003993988037,0.0,0.2618992328643799,0.2912003993988037,0.0,0.2313147932291031,0.3137367367744446,0.0,-0.17114697396755219,0.12022586911916733
33,0,33,-1.0165564141162844,False,False,0.2375226616859436,0.3388512134552002,0.09501571953296661,0.24581938982009888,-0.7079440355300903,0.3124234080314636,-1.7569327354431152,0.5409789085388184,0.162451833486557,0.360371470451355,-0.7054532170295715,0.4699755311012268,0.335005521774292,-0.09134471416473389,0.3360768258571625,0.2688320577144623,0.0,0.3360768258571625,0.2688320577144623,0.0,0.30669450759887695,0.29535484313964844,0.0,0.30669450759887695,0.29535484313964844,0.0,0.2729198634624481,0.3232300579547882,0.0,0.2618992328643799,0.2912003993988037,0.0,0.2618992328643799,0.2912003993988037,0.0,0.2313147932291031,0.3137367367744446,0.0,0.2313147932291031,0.3137367367744446,0.0,0.19647198915481567,0.33723175525665283,0.0,-0.1779041439294815,-0.07741066813468933
34,0,34,-1.1125196894435088,False,False,0.21787050366401672,0.3511178195476532,0.4088214039802551,0.34663039445877075,-0.39304330945014954,0.2453322410583496,-0.6490182876586914,-4.901619911193848,0.1292797327041626,0.38328278064727783,-0.687898576259613,0.4671057164669037,0.3510928153991699,-0.0573962926864624,0.30669450759887695,0.29535484313964844,0.0,0.30669450759887695,0.29535484313964844,0.0,0.2729198634624481,0.3232300579547882,0.0,0.2729198634624481,0.3232300579547882,0.0,0.2375226616859436,0.3388512134552002,0.0,0.2313147932291031,0.3137367367744446,0.0,0.2313147932291031,0.3137367367744446,0.0,0.19647198915481567,0.33723175525665283,0.0,0.19647198915481567,0.33723175525665283,0.0,0.162451833486557,0.360371470451355,0.0,0.17129872739315033,0.007779167499393225
