global_timestep,episode_index,episode_step,reward,terminated,truncated,paddle_pos_x,paddle_pos_y,target_pos_x,target_pos_y,paddle_vel_x,paddle_vel_y,paddle_acc_x,paddle_acc_y,puck_pos_x,puck_pos_y,puck_vel_x,puck_vel_y,puck_acc_x,puck_acc_y,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,action_0,action_1
10,0,10,-1.1267865110597033,False,False,0.650343120098114,0.1288272738456726,0.5500991344451904,0.21383075416088104,-0.49852222204208374,0.5343617796897888,-2.145200252532959,1.7604315280914307,-0.35131141543388367,0.17897391319274902,1.043544888496399,0.0,-0.03515005111694336,0.0,0.7086731791496277,0.058246910572052,0.0,0.7086731791496277,0.058246910572052,0.0,0.6946527361869812,0.0779775083065033,0.0,0.6946527361869812,0.0779775083065033,0.0,0.6752692461013794,0.10210918635129929,0.0,-0.5081090331077576,0.17897391319274902,0.0,-0.5081090331077576,0.17897391319274902,0.0,-0.45575377345085144,0.17897391319274902,0.0,-0.45575377345085144,0.17897391319274902,0.0,-0.4034886658191681,0.17897391319274902,0.0,-0.12517009675502777,0.11172156780958176
11,0,11,-1.1227648297061994,False,False,0.6196311116218567,0.15113304555416107,0.5096430778503418,0.17840434610843658,-0.6142400503158569,0.44611549377441406,-2.2170567512512207,1.0345637798309326,-0.29921984672546387,0.17897391319274902,1.0418312549591064,0.0,-0.03427267074584961,0.0,0.6946527361869812,0.0779775083065033,0.0,0.6946527361869812,0.0779775083065033,0.0,0.6752692461013794,0.10210918635129929,0.0,0.6752692461013794,0.10210918635129929,0.0,0.650343120098114,0.1288272738456726,0.0,-0.45575377345085144,0.17897391319274902,0.0,-0.45575377345085144,0.17897391319274902,0.0,-0.4034886658191681,0.17897391319274902,0.0,-0.4034886658191681,0.17897391319274902,0.0,-0.35131141543388367,0.17897391319274902,0.0,-0.1407000571489334,0.049577075988054276
12,0,12,-1.0157089290954555,False,False,0.5837990045547485,0.1661803424358368,0.4354408383369446,0.14636245369911194,-0.7166426181793213,0.3009459972381592,-2.314356565475464,-1.7649257183074951,-0.24721182882785797,0.17897391319274902,1.0401604175567627,0.0,-0.033416748046875,0.0,0.6752692461013794,0.10210918635129929,0.0,0.6752692461013794,0.10210918635129929,0.0,0.650343120098114,0.1288272738456726,0.0,0.650343120098114,0.1288272738456726,0.0,0.6196311116218567,0.15113304555416107,0.0,-0.4034886658191681,0.17897391319274902,0.0,-0.4034886658191681,0.17897391319274902,0.0,-0.35131141543388367,0.17897391319274902,0.0,-0.35131141543388367,0.17897391319274902,0.0,-0.29921984672546387,0.17897391319274902,0.0,-0.1841902732849121,-0.004770586732774973
13,0,13,14.983907939511283,False,False,0.5433893799781799,0.18226803839206696,0.3858885169029236,0.2381039708852768,-0.808192253112793,0.3217538297176361,-2.048051357269287,-2.9033899307250977,-0.19528526067733765,0.17897391319274902,1.0385314226150513,0.0,-0.032579898834228516,0.0,0.650343120098114,0.1288272738456726,0.0,0.650343120098114,0.1288272738456726,0.0,0.6196311116218567,0.15113304555416107,0.0,0.6196311116218567,0.15113304555416107,0.0,0.5837990045547485,0.1661803424358368,0.0,-0.35131141543388367,0.17897391319274902,0.0,-0.35131141543388367,0.17897391319274902,0.0,-0.29921984672546387,0.17897391319274902,0.0,-0.29921984672546387,0.17897391319274902,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.19791047275066376,0.07192362844944
14,0,14,14.99438476990509,False,False,0.5034956932067871,0.1870448887348175,0.3729785084724426,0.07069534063339233,-0.7978739142417908,0.09553702175617218,-1.8309926986694336,0.4161566495895386,-0.14343810081481934,0.17897391319274902,1.0369431972503662,0.0,-0.03176450729370117,0.0,0.6196311116218567,0.15113304555416107,0.0,0.6196311116218567,0.15113304555416107,0.0,0.5837990045547485,0.1661803424358368,0.0,0.5837990045547485,0.1661803424358368,0.0,0.5433893799781799,0.18226803839206696,0.0,-0.29921984672546387,0.17897391319274902,0.0,-0.29921984672546387,0.17897391319274902,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.1704108566045761,-0.11157269775867462
15,0,15,14.996928277463782,False,False,0.4615362286567688,0.1843879371881485,0.31917455792427063,0.10936910659074783,-0.8391894698143005,-0.05313916131854057,0.20636677742004395,-4.524336338043213,-0.09166836738586426,0.17897391319274902,1.0353946685791016,0.0,-0.03097057342529297,0.0,0.5837990045547485,0.1661803424358368,0.0,0.5837990045547485,0.1661803424358368,0.0,0.5433893799781799,0.18226803839206696,0.0,0.5433893799781799,0.18226803839206696,0.0,0.5034956932067871,0.1870448887348175,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.18432113528251648,-0.07767578214406967
16,0,16,14.99823781049617,False,False,0.4177325367927551,0.1826324611902237,0.29999566078186035,0.1838711053133011,-0.8760735392570496,-0.03510942682623863,-0.8263111114501953,-2.9735236167907715,-0.03997412696480751,0.17897391319274902,1.0338847637176514,0.0,-0.030198097229003906,0.0,0.5433893799781799,0.18226803839206696,0.0,0.5433893799781799,0.18226803839206696,0.0,0.5034956932067871,0.1870448887348175,0.0,0.5034956932067871,0.1870448887348175,0.0,0.4615362286567688,0.1843879371881485,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.09166836738586426,0.17897391319274902,0.0,-0.16154055297374725,-0.0005168336792849004
17,0,17,-0.010474209385876622,False,False,0.3744220435619354,0.17259705066680908,0.2636115550994873,0.08562003076076508,-0.8662099838256836,-0.20070816576480865,-0.7376813888549805,0.3605946898460388,0.011646505445241928,0.17897391319274902,1.0324126482009888,0.0,-0.029442310333251953,0.0,0.5034956932067871,0.1870448887348175,0.0,0.5034956932067871,0.1870448887348175,0.0,0.4615362286567688,0.1843879371881485,0.0,0.4615362286567688,0.1843879371881485,0.0,0.4177325367927551,0.1826324611902237,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.09166836738586426,0.17897391319274902,0.0,-0.09166836738586426,0.17897391319274902,0.0,-0.03997412696480751,0.17897391319274902,0.0,-0.15412099659442902,-0.09701243042945862
18,0,18,-0.0013916497131178263,False,False,0.344806969165802,0.17168916761875153,0.3887479603290558,0.2594095468521118,-0.5923012495040894,-0.018157808110117912,0.19727110862731934,-3.3119747638702393,0.0631953775882721,0.17897391319274902,1.0309773683547974,0.0,-0.028705596923828125,0.0,0.4615362286567688,0.1843879371881485,0.0,0.4615362286567688,0.1843879371881485,0.0,0.4177325367927551,0.1826324611902237,0.0,0.4177325367927551,0.1826324611902237,0.0,0.3744220435619354,0.17259705066680908,0.0,-0.09166836738586426,0.17897391319274902,0.0,-0.09166836738586426,0.17897391319274902,0.0,-0.03997412696480751,0.17897391319274902,0.0,-0.03997412696480751,0.17897391319274902,0.0,0.011646505445241928,0.17897391319274902,0.0,0.014325903728604317,0.08681248128414154
19,0,19,-0.006391765872758515,False,False,0.3283510208129883,0.17674311995506287,0.45517227053642273,0.2832179069519043,-0.3291192650794983,0.10107915103435516,5.478174686431885,3.6510071754455566,0.11467427760362625,0.17897391319274902,1.0295779705047607,0.0,-0.027987957000732422,0.0,0.4177325367927551,0.1826324611902237,0.0,0.4177325367927551,0.1826324611902237,0.0,0.3744220435619354,0.17259705066680908,0.0,0.3744220435619354,0.17259705066680908,0.0,0.344806969165802,0.17168916761875153,0.0,-0.03997412696480751,0.17897391319274902,0.0,-0.03997412696480751,0.17897391319274902,0.0,0.011646505445241928,0.17897391319274902,0.0,0.011646505445241928,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.11036530882120132,0.11152873188257217
20,0,20,-0.018280888186146607,False,False,0.32231903076171875,0.18786762654781342,0.4358898401260376,0.30740654468536377,-0.12063981592655182,0.22249025106430054,5.263639450073242,2.3847391605377197,0.16608494520187378,0.17897391319274902,1.0282135009765625,0.0,-0.027289390563964844,0.0,0.3744220435619354,0.17259705066680908,0.0,0.3744220435619354,0.17259705066680908,0.0,0.344806969165802,0.17168916761875153,0.0,0.344806969165802,0.17168916761875153,0.0,0.3283510208129883,0.17674311995506287,0.0,0.011646505445241928,0.17897391319274902,0.0,0.011646505445241928,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.10753881186246872,0.1306634247303009
21,0,21,-0.12135368427014848,False,False,0.3261503577232361,0.19187676906585693,0.5104936361312866,0.08837378025054932,0.07662676274776459,0.08018295466899872,4.169589042663574,2.4282219409942627,0.21742910146713257,0.17897391319274902,1.0268831253051758,0.0,-0.026607513427734375,0.0,0.344806969165802,0.17168916761875153,0.0,0.344806969165802,0.17168916761875153,0.0,0.3283510208129883,0.17674311995506287,0.0,0.3283510208129883,0.17674311995506287,0.0,0.32231903076171875,0.18786762654781342,0.0,0.0631953775882721,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.18817462027072906,-0.0994938462972641
22,0,22,-0.021114097309445513,False,False,0.3362702429294586,0.1873588114976883,0.5029090642929077,0.0046218037605285645,0.2023979127407074,-0.09035929292440414,3.945331573486328,-2.8461458683013916,0.26870840787887573,0.17897391319274902,1.0255860090255737,0.0,-0.025942325592041016,0.0,0.3283510208129883,0.17674311995506287,0.0,0.3283510208129883,0.17674311995506287,0.0,0.32231903076171875,0.18786762654781342,0.0,0.32231903076171875,0.18786762654781342,0.0,0.3261503577232361,0.19187676906585693,0.0,0.11467427760362625,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.17675867676734924,-0.18725496530532837
23,0,23,-0.11324829291694694,False,False,0.3523230254650116,0.17493240535259247,0.45098185539245605,0.03220726549625397,0.3144313395023346,-0.24935048818588257,2.515423059463501,-3.4108450412750244,0.27496618032455444,0.17338773608207703,0.2958216369152069,-0.09065566956996918,-14.59528636932373,-1.8131133317947388,0.32231903076171875,0.18786762654781342,0.0,0.32231903076171875,0.18786762654781342,0.0,0.3261503577232361,0.19187676906585693,0.0,0.3261503577232361,0.19187676906585693,0.0,0.3362702429294586,0.1873588114976883,0.0,0.16608494520187378,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.11471160501241684,-0.15515154600143433
24,0,24,-0.10500081743712969,False,False,0.35731688141822815,0.17006276547908783,0.1554625779390335,0.29860031604766846,0.09985031187534332,-0.09739349037408829,2.240668535232544,-3.179823875427246,0.27991983294487,0.16875497996807098,0.09592077136039734,-0.09270818531513214,-3.9980173110961914,-0.04105031490325928,0.3261503577232361,0.19187676906585693,0.0,0.3261503577232361,0.19187676906585693,0.0,0.3362702429294586,0.1873588114976883,0.0,0.3362702429294586,0.1873588114976883,0.0,0.3523230254650116,0.17493240535259247,0.0,0.21742910146713257,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.27496618032455444,0.17338773608207703,0.0,-0.1968604475259781,0.1236678957939148
25,0,25,-0.04682576033870165,False,False,0.35276490449905396,0.17095847427845,0.15762054920196533,0.27492135763168335,-0.09103924036026001,0.0179142989218235,-4.29162073135376,3.039139986038208,0.2754623293876648,0.1640605330467224,-0.09788459539413452,-0.09466838836669922,-3.8761072158813477,-0.03920406103134155,0.3362702429294586,0.1873588114976883,0.0,0.3362702429294586,0.1873588114976883,0.0,0.3523230254650116,0.17493240535259247,0.0,0.3523230254650116,0.17493240535259247,0.0,0.35731688141822815,0.17006276547908783,0.0,0.26870840787887573,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.27496618032455444,0.17338773608207703,0.0,0.27496618032455444,0.17338773608207703,0.0,0.27991983294487,0.16875497996807098,0.0,-0.19969633221626282,0.10485859215259552
26,0,26,-0.00750491722622928,False,False,0.3400539457798004,0.1667148768901825,0.153620183467865,0.068660669028759,-0.2542189359664917,-0.08487188071012497,-3.817790985107422,2.3061556816101074,0.2628566026687622,0.1586376577615738,-0.2649785876274109,-0.10980347543954849,-3.3418798446655273,-0.3027017414569855,0.3523230254650116,0.17493240535259247,0.0,0.3523230254650116,0.17493240535259247,0.0,0.35731688141822815,0.17006276547908783,0.0,0.35731688141822815,0.17006276547908783,0.0,0.35276490449905396,0.17095847427845,0.0,0.27496618032455444,0.17338773608207703,0.0,0.27496618032455444,0.17338773608207703,0.0,0.27991983294487,0.16875497996807098,0.0,0.27991983294487,0.16875497996807098,0.0,0.2754623293876648,0.1640605330467224,0.0,-0.19914472103118896,-0.10229780524969101
27,0,27,-0.010873722606818926,False,False,0.3215857148170471,0.156297504901886,0.14436279237270355,0.01166127622127533,-0.36936473846435547,-0.20834745466709137,-3.263593912124634,-2.0557236671447754,0.24393750727176666,0.1525292843580246,-0.3943750262260437,-0.12294349074363708,-2.5879287719726562,-0.26280030608177185,0.35731688141822815,0.17006276547908783,0.0,0.35731688141822815,0.17006276547908783,0.0,0.35276490449905396,0.17095847427845,0.0,0.35276490449905396,0.17095847427845,0.0,0.3400539457798004,0.1667148768901825,0.0,0.27991983294487,0.16875497996807098,0.0,0.27991983294487,0.16875497996807098,0.0,0.2754623293876648,0.1640605330467224,0.0,0.2754623293876648,0.1640605330467224,0.0,0.2628566026687622,0.1586376577615738,0.0,-0.19569115340709686,-0.15505360066890717
28,0,28,-0.11482261169780522,False,False,0.2975165843963623,0.1414928138256073,0.12292267382144928,0.02365344762802124,-0.4813823699951172,-0.2960939109325409,-2.3029160499572754,-2.4695115089416504,0.2194560319185257,0.1462215930223465,-0.5080642104148865,-0.12503716349601746,-2.2737836837768555,-0.04187345504760742,0.35276490449905396,0.17095847427845,0.0,0.35276490449905396,0.17095847427845,0.0,0.3400539457798004,0.1667148768901825,0.0,0.3400539457798004,0.1667148768901825,0.0,0.3215857148170471,0.156297504901886,0.0,0.2754623293876648,0.1640605330467224,0.0,0.2754623293876648,0.1640605330467224,0.0,0.2628566026687622,0.1586376577615738,0.0,0.2628566026687622,0.1586376577615738,0.0,0.24393750727176666,0.1525292843580246,0.0,-0.19866304099559784,-0.13264405727386475
29,0,29,-0.009633778629185925,False,False,0.267551064491272,0.13274820148944855,0.09986726939678192,0.17098280787467957,-0.5993106365203857,-0.1748923808336258,-2.2403526306152344,-1.7549290657043457,0.18967385590076447,0.14050360023975372,-0.6165418028831482,-0.11227862536907196,-2.1695518493652344,0.2551707625389099,0.3400539457798004,0.1667148768901825,0.0,0.3400539457798004,0.1667148768901825,0.0,0.3215857148170471,0.156297504901886,0.0,0.3215857148170471,0.156297504901886,0.0,0.2975165843963623,0.1414928138256073,0.0,0.2628566026687622,0.1586376577615738,0.0,0.2628566026687622,0.1586376577615738,0.0,0.24393750727176666,0.1525292843580246,0.0,0.24393750727176666,0.1525292843580246,0.0,0.2194560319185257,0.1462215930223465,0.0,-0.19764931499958038,0.029489988461136818
30,0,30,-0.005942690556044717,False,False,0.23199462890625,0.12699608504772186,0.08699549734592438,0.13515892624855042,-0.7111285924911499,-0.1150423213839531,-2.358565330505371,2.4240305423736572,0.1542108654975891,0.13568979501724243,-0.7329630851745605,-0.09362673759460449,-2.328425645828247,0.37303775548934937,0.3215857148170471,0.156297504901886,0.0,0.3215857148170471,0.156297504901886,0.0,0.2975165843963623,0.1414928138256073,0.0,0.2975165843963623,0.1414928138256073,0.0,0.267551064491272,0.13274820148944855,0.0,0.24393750727176666,0.1525292843580246,0.0,0.24393750727176666,0.1525292843580246,0.0,0.2194560319185257,0.1462215930223465,0.0,0.2194560319185257,0.1462215930223465,0.0,0.18967385590076447,0.14050360023975372,0.0,-0.1805555671453476,0.0024107242934405804
31,0,31,-0.004199916895185252,False,False,0.20852091908454895,0.1301298290491104,0.30363142490386963,0.28518229722976685,-0.46947404742240906,0.06267474591732025,-2.236359119415283,1.1970012187957764,0.11969766020774841,0.13112549483776093,-0.7139877676963806,-0.0910201370716095,0.37950634956359863,0.0521320104598999,0.2975165843963623,0.1414928138256073,0.0,0.2975165843963623,0.1414928138256073,0.0,0.267551064491272,0.13274820148944855,0.0,0.267551064491272,0.13274820148944855,0.0,0.23199462890625,0.12699608504772186,0.0,0.2194560319185257,0.1462215930223465,0.0,0.2194560319185257,0.1462215930223465,0.0,0.18967385590076447,0.14050360023975372,0.0,0.18967385590076447,0.14050360023975372,0.0,0.1542108654975891,0.13568979501724243,0.0,0.07163681089878082,0.15818622708320618
32,0,32,-6.112566378416633,False,False,0.19681641459465027,0.1392657458782196,0.4050038456916809,0.32741469144821167,-0.23409011960029602,0.18271824717521667,4.833090782165527,3.5543413162231445,0.08610950410366058,0.12668825685977936,-0.6717631220817566,-0.0887446328997612,0.8444929122924805,0.04551008343696594,0.267551064491272,0.13274820148944855,0.0,0.267551064491272,0.13274820148944855,0.0,0.23199462890625,0.12699608504772186,0.0,0.23199462890625,0.12699608504772186,0.0,0.20852091908454895,0.1301298290491104,0.0,0.18967385590076447,0.14050360023975372,0.0,0.18967385590076447,0.14050360023975372,0.0,0.1542108654975891,0.13568979501724243,0.0,0.1542108654975891,0.13568979501724243,0.0,0.11969766020774841,0.13112549483776093,0.0,0.19648294150829315,0.19728486239910126
33,0,33,-6.021651491691806,False,False,0.19500263035297394,0.1536450982093811,0.39647161960601807,0.338890016078949,-0.03627579286694527,0.28758716583251953,4.70767879486084,2.4008700847625732,0.05457979813218117,0.12236195802688599,-0.6305940747261047,-0.08652602136135101,0.8233809471130371,0.044372230768203735,0.23199462890625,0.12699608504772186,0.0,0.23199462890625,0.12699608504772186,0.0,0.20852091908454895,0.1301298290491104,0.0,0.20852091908454895,0.1301298290491104,0.0,0.19681641459465027,0.1392657458782196,0.0,0.1542108654975891,0.13568979501724243,0.0,0.1542108654975891,0.13568979501724243,0.0,0.11969766020774841,0.13112549483776093,0.0,0.11969766020774841,0.13112549483776093,0.0,0.08610950410366058,0.12668825685977936,0.0,0.1996551901102066,0.19962425529956818
34,0,34,-6.021510320736901,False,False,0.2014867663383484,0.1726134568452835,0.3944408595561981,0.3530847132205963,0.12968286871910095,0.37936708331108093,3.9562864303588867,2.0973782539367676,0.025057082995772362,0.11814381182193756,-0.5904542803764343,-0.08436287194490433,0.8027958869934082,0.043262988328933716,0.20852091908454895,0.1301298290491104,0.0,0.20852091908454895,0.1301298290491104,0.0,0.19681641459465027,0.1392657458782196,0.0,0.19681641459465027,0.1392657458782196,0.0,0.19500263035297394,0.1536450982093811,0.0,0.11969766020774841,0.13112549483776093,0.0,0.11969766020774841,0.13112549483776093,0.0,0.08610950410366058,0.12668825685977936,0.0,0.08610950410366058,0.12668825685977936,0.0,0.05457979813218117,0.12236195802688599,0.0,0.19943822920322418,0.1994396150112152
