global_timestep,episode_index,episode_step,reward,terminated,truncated,paddle_pos_x,paddle_pos_y,target_pos_x,target_pos_y,paddle_vel_x,paddle_vel_y,paddle_acc_x,paddle_acc_y,puck_pos_x,puck_pos_y,puck_vel_x,puck_vel_y,puck_acc_x,puck_acc_y,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,action_0,action_1
10,0,10,-1.0063037418813876,False,False,0.5443705320358276,0.0655689686536789,0.616814911365509,0.22837033867835999,-0.4048005938529968,0.0895007774233818,-0.7773280143737793,-0.912216067314148,-0.35131141543388367,0.17897391319274902,1.043544888496399,0.0,-0.03515005111694336,0.0,0.6235426068305969,0.06909141689538956,0.0,0.6235426068305969,0.06909141689538956,0.0,0.5950482487678528,0.06623294204473495,0.0,0.5950482487678528,0.06623294204473495,0.0,0.5646105408668518,0.061093926429748535,0.0,-0.5081090331077576,0.17897391319274902,0.0,-0.5081090331077576,0.17897391319274902,0.0,-0.45575377345085144,0.17897391319274902,0.0,-0.45575377345085144,0.17897391319274902,0.0,-0.4034886658191681,0.17897391319274902,0.0,0.05220437049865723,0.16727641224861145
11,0,11,-1.1136430065643552,False,False,0.5325906872749329,0.07604140788316727,0.5556262135505676,0.13812482357025146,-0.2355974018573761,0.20944873988628387,4.079061508178711,3.8456215858459473,-0.29921984672546387,0.17897391319274902,1.0418312549591064,0.0,-0.03427267074584961,0.0,0.5950482487678528,0.06623294204473495,0.0,0.5950482487678528,0.06623294204473495,0.0,0.5646105408668518,0.061093926429748535,0.0,0.5646105408668518,0.061093926429748535,0.0,0.5443705320358276,0.0655689686536789,0.0,-0.45575377345085144,0.17897391319274902,0.0,-0.45575377345085144,0.17897391319274902,0.0,-0.4034886658191681,0.17897391319274902,0.0,-0.4034886658191681,0.17897391319274902,0.0,-0.35131141543388367,0.17897391319274902,0.0,0.011255661025643349,0.07255585491657257
12,0,12,-1.02131674993399,False,False,0.5316925048828125,0.09012411534786224,0.6911768913269043,0.2005249708890915,-0.017964081838726997,0.28165414929389954,3.384063720703125,2.398959159851074,-0.24721182882785797,0.17897391319274902,1.0401604175567627,0.0,-0.033416748046875,0.0,0.5646105408668518,0.061093926429748535,0.0,0.5646105408668518,0.061093926429748535,0.0,0.5443705320358276,0.0655689686536789,0.0,0.5443705320358276,0.0655689686536789,0.0,0.5325906872749329,0.07604140788316727,0.0,-0.4034886658191681,0.17897391319274902,0.0,-0.4034886658191681,0.17897391319274902,0.0,-0.35131141543388367,0.17897391319274902,0.0,-0.35131141543388367,0.17897391319274902,0.0,-0.29921984672546387,0.17897391319274902,0.0,0.15858618915081024,0.12448356300592422
13,0,13,14.989401819394336,False,False,0.5294493436813354,0.10044001042842865,0.5157830119132996,0.1025097668170929,-0.04486275464296341,0.20631791651248932,4.35266637802124,1.444108247756958,-0.19528526067733765,0.17897391319274902,1.0385314226150513,0.0,-0.032579898834228516,0.0,0.5443705320358276,0.0655689686536789,0.0,0.5443705320358276,0.0655689686536789,0.0,0.5325906872749329,0.07604140788316727,0.0,0.5325906872749329,0.07604140788316727,0.0,0.5316925048828125,0.09012411534786224,0.0,-0.35131141543388367,0.17897391319274902,0.0,-0.35131141543388367,0.17897391319274902,0.0,-0.29921984672546387,0.17897391319274902,0.0,-0.29921984672546387,0.17897391319274902,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.015909479930996895,0.012385651469230652
14,0,14,14.883774070357054,False,False,0.518014132976532,0.11358210444450378,0.37646129727363586,0.18923364579677582,-0.228704571723938,0.2628418207168579,-0.5379734635353088,-1.5067245960235596,-0.14343810081481934,0.17897391319274902,1.0369431972503662,0.0,-0.03176450729370117,0.0,0.5325906872749329,0.07604140788316727,0.0,0.5325906872749329,0.07604140788316727,0.0,0.5316925048828125,0.09012411534786224,0.0,0.5316925048828125,0.09012411534786224,0.0,0.5294493436813354,0.10044001042842865,0.0,-0.29921984672546387,0.17897391319274902,0.0,-0.29921984672546387,0.17897391319274902,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.15298804640769958,0.08879363536834717
15,0,15,14.88050011971266,False,False,0.501915693283081,0.13307371735572815,0.3969486951828003,0.267962783575058,-0.32196903228759766,0.3898322880268097,-3.6768362522125244,1.1304781436920166,-0.09166836738586426,0.17897391319274902,1.0353946685791016,0.0,-0.03097057342529297,0.0,0.5316925048828125,0.09012411534786224,0.0,0.5316925048828125,0.09012411534786224,0.0,0.5294493436813354,0.10044001042842865,0.0,0.5294493436813354,0.10044001042842865,0.0,0.518014132976532,0.11358210444450378,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.24721182882785797,0.17897391319274902,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.12106543779373169,0.1543806791305542
16,0,16,14.981560411564848,False,False,0.4976678788661957,0.14920717477798462,0.5597184300422668,0.16791343688964844,-0.0849561095237732,0.32266902923583984,-1.8652892112731934,2.539809226989746,-0.03997412696480751,0.17897391319274902,1.0338847637176514,0.0,-0.030198097229003906,0.0,0.5294493436813354,0.10044001042842865,0.0,0.5294493436813354,0.10044001042842865,0.0,0.518014132976532,0.11358210444450378,0.0,0.518014132976532,0.11358210444450378,0.0,0.501915693283081,0.13307371735572815,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.19528526067733765,0.17897391319274902,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.09166836738586426,0.17897391319274902,0.0,0.057802725583314896,0.03483971953392029
17,0,17,-0.010255082628325052,False,False,0.49979597330093384,0.15414629876613617,0.5463196635246277,0.09409797191619873,0.04256213828921318,0.0987825021147728,4.74025821685791,-1.343265175819397,0.011646505445241928,0.17897391319274902,1.0324126482009888,0.0,-0.029442310333251953,0.0,0.518014132976532,0.11358210444450378,0.0,0.518014132976532,0.11358210444450378,0.0,0.501915693283081,0.13307371735572815,0.0,0.501915693283081,0.13307371735572815,0.0,0.4976678788661957,0.14920717477798462,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.14343810081481934,0.17897391319274902,0.0,-0.09166836738586426,0.17897391319274902,0.0,-0.09166836738586426,0.17897391319274902,0.0,-0.03997412696480751,0.17897391319274902,0.0,0.04865178093314171,-0.05510920286178589
18,0,18,-0.015973381643978463,False,False,0.5009995698928833,0.16881142556667328,0.497324675321579,0.28035974502563477,0.024072108790278435,0.2933024764060974,2.5503649711608887,-4.477730751037598,0.0631953775882721,0.17897391319274902,1.0309773683547974,0.0,-0.028705596923828125,0.0,0.501915693283081,0.13307371735572815,0.0,0.501915693283081,0.13307371735572815,0.0,0.4976678788661957,0.14920717477798462,0.0,0.4976678788661957,0.14920717477798462,0.0,0.49979597330093384,0.15414629876613617,0.0,-0.09166836738586426,0.17897391319274902,0.0,-0.09166836738586426,0.17897391319274902,0.0,-0.03997412696480751,0.17897391319274902,0.0,-0.03997412696480751,0.17897391319274902,0.0,0.011646505445241928,0.17897391319274902,0.0,-0.0024713019374758005,0.1262134462594986
19,0,19,-0.11764463593090871,False,False,0.5125017762184143,0.1809464991092682,0.628689706325531,0.19419290125370026,0.23004427552223206,0.24270132184028625,-0.3698005974292755,3.89039945602417,0.11467427760362625,0.17897391319274902,1.0295779705047607,0.0,-0.027987957000732422,0.0,0.4976678788661957,0.14920717477798462,0.0,0.4976678788661957,0.14920717477798462,0.0,0.49979597330093384,0.15414629876613617,0.0,0.49979597330093384,0.15414629876613617,0.0,0.5009995698928833,0.16881142556667328,0.0,-0.03997412696480751,0.17897391319274902,0.0,-0.03997412696480751,0.17897391319274902,0.0,0.011646505445241928,0.17897391319274902,0.0,0.011646505445241928,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.1276901513338089,0.025381481274962425
20,0,20,-0.007710894967946725,False,False,0.5250769257545471,0.18115727603435516,0.5737629532814026,0.06707808375358582,0.2515028119087219,0.00421553198248148,4.119443416595459,-1.0120230913162231,0.16608494520187378,0.17897391319274902,1.0282135009765625,0.0,-0.027289390563964844,0.0,0.49979597330093384,0.15414629876613617,0.0,0.49979597330093384,0.15414629876613617,0.0,0.5009995698928833,0.16881142556667328,0.0,0.5009995698928833,0.16881142556667328,0.0,0.5125017762184143,0.1809464991092682,0.0,0.011646505445241928,0.17897391319274902,0.0,0.011646505445241928,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.06126117333769798,-0.11386841535568237
21,0,21,-0.022271298421522437,False,False,0.5284332633018494,0.1888301521539688,0.37699946761131287,0.35861480236053467,0.06712698191404343,0.15345756709575653,0.42917072772979736,-4.769715785980225,0.21742910146713257,0.17897391319274902,1.0268831253051758,0.0,-0.026607513427734375,0.0,0.5009995698928833,0.16881142556667328,0.0,0.5009995698928833,0.16881142556667328,0.0,0.5125017762184143,0.1809464991092682,0.0,0.5125017762184143,0.1809464991092682,0.0,0.5250769257545471,0.18115727603435516,0.0,0.0631953775882721,0.17897391319274902,0.0,0.0631953775882721,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,-0.14807745814323425,0.1774575263261795
22,0,22,-0.020659054675381573,False,False,0.5230821967124939,0.20188024640083313,0.3652433753013611,0.339372456073761,-0.10702138394117355,0.26100173592567444,-3.687516689300537,2.9848406314849854,0.26870840787887573,0.17897391319274902,1.0255860090255737,0.0,-0.025942325592041016,0.0,0.5125017762184143,0.1809464991092682,0.0,0.5125017762184143,0.1809464991092682,0.0,0.5250769257545471,0.18115727603435516,0.0,0.5250769257545471,0.18115727603435516,0.0,0.5284332633018494,0.1888301521539688,0.0,0.11467427760362625,0.17897391319274902,0.0,0.11467427760362625,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,-0.16318988800048828,0.15054231882095337
23,0,23,-0.012813160899738841,False,False,0.5108011364936829,0.20589275658130646,0.3498445153236389,0.07916232943534851,-0.24562174081802368,0.08025013655424118,-3.4829673767089844,2.150883436203003,0.3199244737625122,0.17897391319274902,1.0243213176727295,0.0,-0.025293827056884766,0.0,0.5250769257545471,0.18115727603435516,0.0,0.5250769257545471,0.18115727603435516,0.0,0.5284332633018494,0.1888301521539688,0.0,0.5284332633018494,0.1888301521539688,0.0,0.5230821967124939,0.20188024640083313,0.0,0.16608494520187378,0.17897391319274902,0.0,0.16608494520187378,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,-0.1732376664876938,-0.12271791696548462
24,0,24,-0.11710765255905499,False,False,0.5007684826850891,0.19882690906524658,0.49349015951156616,0.026918113231658936,-0.20065365731716156,-0.1413169801235199,-2.7720072269439697,-3.6150319576263428,0.37107887864112854,0.17897391319274902,1.0230883359909058,0.0,-0.02465963363647461,0.0,0.5284332633018494,0.1888301521539688,0.0,0.5284332633018494,0.1888301521539688,0.0,0.5230821967124939,0.20188024640083313,0.0,0.5230821967124939,0.20188024640083313,0.0,0.5108011364936829,0.20589275658130646,0.0,0.21742910146713257,0.17897391319274902,0.0,0.21742910146713257,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.3199244737625122,0.17897391319274902,0.0,-0.01731097511947155,-0.17897464334964752
25,0,25,-0.022750658404537882,False,False,0.5009090900421143,0.18692341446876526,0.6871253252029419,0.04425610601902008,0.0028120644856244326,-0.23806989192962646,0.8993616700172424,-4.431342124938965,0.4221731722354889,0.17897391319274902,1.0218861103057861,0.0,-0.024044513702392578,0.0,0.5230821967124939,0.20188024640083313,0.0,0.5230821967124939,0.20188024640083313,0.0,0.5108011364936829,0.20589275658130646,0.0,0.5108011364936829,0.20589275658130646,0.0,0.5007684826850891,0.19882690906524658,0.0,0.26870840787887573,0.17897391319274902,0.0,0.26870840787887573,0.17897391319274902,0.0,0.3199244737625122,0.17897391319274902,0.0,0.3199244737625122,0.17897391319274902,0.0,0.37107887864112854,0.17897391319274902,0.0,0.18635687232017517,-0.1545708030462265
26,0,26,-0.11998811043431995,False,False,0.5107229351997375,0.170238196849823,0.696726381778717,-0.0007734894752502441,0.19627684354782104,-0.33370450139045715,4.069314479827881,-1.9350582361221313,0.43073537945747375,0.17468561232089996,0.16937097907066345,-0.08566183596849442,-17.050302505493164,-1.713236689567566,0.5108011364936829,0.20589275658130646,0.0,0.5108011364936829,0.20589275658130646,0.0,0.5007684826850891,0.19882690906524658,0.0,0.5007684826850891,0.19882690906524658,0.0,0.5009090900421143,0.18692341446876526,0.0,0.3199244737625122,0.17897391319274902,0.0,0.3199244737625122,0.17897391319274902,0.0,0.37107887864112854,0.17897391319274902,0.0,0.37107887864112854,0.17897391319274902,0.0,0.4221731722354889,0.17897391319274902,0.0,0.1958172768354416,-0.1876969039440155
27,0,27,-0.024861815944334252,False,False,0.5130047798156738,0.14766213297843933,0.4498881697654724,0.029840484261512756,0.04563673213124275,-0.45152127742767334,3.869295597076416,-1.9126921892166138,0.4340592920780182,0.17085163295269012,0.06248887628316879,-0.07550758868455887,-2.1376419067382812,0.20308494567871094,0.5007684826850891,0.19882690906524658,0.0,0.5007684826850891,0.19882690906524658,0.0,0.5009090900421143,0.18692341446876526,0.0,0.5009090900421143,0.18692341446876526,0.0,0.5107229351997375,0.170238196849823,0.0,0.37107887864112854,0.17897391319274902,0.0,0.37107887864112854,0.17897391319274902,0.0,0.4221731722354889,0.17897391319274902,0.0,0.4221731722354889,0.17897391319274902,0.0,0.43073537945747375,0.17468561232089996,0.0,-0.06083476543426514,-0.14039771258831024
28,0,28,-0.015741442386208344,False,False,0.5073672533035278,0.13535337150096893,0.31535959243774414,0.2819419503211975,-0.11275066435337067,-0.24617522954940796,-3.0128021240234375,-2.3563356399536133,0.4315413534641266,0.16916309297084808,-0.056870605796575546,-0.03086739405989647,-2.3871896266937256,0.8928039073944092,0.5009090900421143,0.18692341446876526,0.0,0.5009090900421143,0.18692341446876526,0.0,0.5107229351997375,0.170238196849823,0.0,0.5107229351997375,0.170238196849823,0.0,0.5130047798156738,0.14766213297843933,0.0,0.4221731722354889,0.17897391319274902,0.0,0.4221731722354889,0.17897391319274902,0.0,0.43073537945747375,0.17468561232089996,0.0,0.43073537945747375,0.17468561232089996,0.0,0.4340592920780182,0.17085163295269012,0.0,-0.1976451724767685,0.13427983224391937
29,0,29,-0.012565796846055438,False,False,0.495883047580719,0.13296154141426086,0.3103308081626892,0.3347562551498413,-0.22968390583992004,-0.0478365458548069,-3.167747974395752,4.106921195983887,0.42998766899108887,0.16765831410884857,-0.031073838472366333,-0.03009570948779583,0.5159353613853455,0.015433691442012787,0.5107229351997375,0.170238196849823,0.0,0.5107229351997375,0.170238196849823,0.0,0.5130047798156738,0.14766213297843933,0.0,0.5130047798156738,0.14766213297843933,0.0,0.5073672533035278,0.13535337150096893,0.0,0.43073537945747375,0.17468561232089996,0.0,0.43073537945747375,0.17468561232089996,0.0,0.4340592920780182,0.17085163295269012,0.0,0.4340592920780182,0.17085163295269012,0.0,0.4315413534641266,0.16916309297084808,0.0,-0.19703646004199982,0.19940288364887238
30,0,30,-0.009016693472296056,False,False,0.47980359196662903,0.1384676992893219,0.29804179072380066,0.326507031917572,-0.32199379801750183,0.11034451425075531,-2.3386647701263428,3.966773748397827,0.41392090916633606,0.17450569570064545,-0.32395434379577637,0.13838011026382446,-5.85761022567749,3.369516372680664,0.5130047798156738,0.14766213297843933,0.0,0.5130047798156738,0.14766213297843933,0.0,0.5073672533035278,0.13535337150096893,0.0,0.5073672533035278,0.13535337150096893,0.0,0.495883047580719,0.13296154141426086,0.0,0.4340592920780182,0.17085163295269012,0.0,0.4340592920780182,0.17085163295269012,0.0,0.4315413534641266,0.16916309297084808,0.0,0.4315413534641266,0.16916309297084808,0.0,0.42998766899108887,0.16765831410884857,0.0,-0.19784125685691833,0.19354550540447235
31,0,31,-0.11280391620980439,False,False,0.45930954813957214,0.1507209688425064,0.2798936367034912,0.3319738507270813,-0.41020599007606506,0.24523191154003143,-1.8461978435516357,3.163621187210083,0.39203962683677673,0.1852346956729889,-0.4456687867641449,0.21870671212673187,-2.434288740158081,1.6065319776535034,0.5073672533035278,0.13535337150096893,0.0,0.5073672533035278,0.13535337150096893,0.0,0.495883047580719,0.13296154141426086,0.0,0.495883047580719,0.13296154141426086,0.0,0.47980359196662903,0.1384676992893219,0.0,0.4315413534641266,0.16916309297084808,0.0,0.4315413534641266,0.16916309297084808,0.0,0.42998766899108887,0.16765831410884857,0.0,0.42998766899108887,0.16765831410884857,0.0,0.41392090916633606,0.17450569570064545,0.0,-0.199909970164299,0.1935061514377594
32,0,32,-0.11753545339493678,False,False,0.4344799220561981,0.1681823879480362,0.2593965232372284,0.3241342306137085,-0.49684396386146545,0.3493407964706421,-1.7642438411712646,2.6977479457855225,0.3650146424770355,0.19921912252902985,-0.5536729693412781,0.28557446599006653,-2.160083532333374,1.3373550176620483,0.495883047580719,0.13296154141426086,0.0,0.495883047580719,0.13296154141426086,0.0,0.47980359196662903,0.1384676992893219,0.0,0.47980359196662903,0.1384676992893219,0.0,0.45930954813957214,0.1507209688425064,0.0,0.42998766899108887,0.16765831410884857,0.0,0.42998766899108887,0.16765831410884857,0.0,0.41392090916633606,0.17450569570064545,0.0,0.41392090916633606,0.17450569570064545,0.0,0.39203962683677673,0.1852346956729889,0.0,-0.19991302490234375,0.17341327667236328
33,0,33,-0.12185901064751546,False,False,0.40585416555404663,0.19001951813697815,0.2351950854063034,0.34031426906585693,-0.5726884007453918,0.43680429458618164,-1.7327594757080078,2.0821776390075684,0.33368492126464844,0.21560315787792206,-0.6446567177772522,0.3340836763381958,-1.8196749687194824,0.9701842069625854,0.47980359196662903,0.1384676992893219,0.0,0.47980359196662903,0.1384676992893219,0.0,0.45930954813957214,0.1507209688425064,0.0,0.45930954813957214,0.1507209688425064,0.0,0.4344799220561981,0.1681823879480362,0.0,0.41392090916633606,0.17450569570064545,0.0,0.41392090916633606,0.17450569570064545,0.0,0.39203962683677673,0.1852346956729889,0.0,0.39203962683677673,0.1852346956729889,0.0,0.3650146424770355,0.19921912252902985,0.0,-0.19928483664989471,0.17213186621665955
34,0,34,-0.12435162809329685,False,False,0.373011976480484,0.21436750888824463,0.2064010351896286,0.32936549186706543,-0.6569438576698303,0.4869856834411621,-1.5168887376785278,1.749269962310791,0.298465371131897,0.2336539626121521,-0.726772129535675,0.3668065369129181,-1.642308235168457,0.6544572114944458,0.45930954813957214,0.1507209688425064,0.0,0.45930954813957214,0.1507209688425064,0.0,0.4344799220561981,0.1681823879480362,0.0,0.4344799220561981,0.1681823879480362,0.0,0.40585416555404663,0.19001951813697815,0.0,0.39203962683677673,0.1852346956729889,0.0,0.39203962683677673,0.1852346956729889,0.0,0.3650146424770355,0.19921912252902985,0.0,0.3650146424770355,0.19921912252902985,0.0,0.33368492126464844,0.21560315787792206,0.0,-0.19945313036441803,0.1393459588289261
