global_timestep,episode_index,episode_step,reward,terminated,truncated,paddle_pos_x,paddle_pos_y,target_pos_x,target_pos_y,paddle_vel_x,paddle_vel_y,paddle_acc_x,paddle_acc_y,puck_pos_x,puck_pos_y,puck_vel_x,puck_vel_y,puck_acc_x,puck_acc_y,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,action_0,action_1
2176,12,140,-0.3,False,False,0.6345062255859375,-0.11027397215366364,0.6525511741638184,-0.10981643199920654,-0.2788317799568176,-0.075751394033432,-2.653092861175537,-2.148118495941162,-0.37640488147735596,-0.36897745728492737,-0.43692100048065186,0.02723967656493187,0.7240617275238037,-0.0139690563082695,0.6867049932479858,-0.1011168360710144,0.0,0.6867049932479858,-0.1011168360710144,0.0,0.6708927750587463,-0.10111647099256516,0.0,0.6708927750587463,-0.10111647099256516,0.0,0.6484478116035461,-0.10648640245199203,0.0,-0.3053898215293884,-0.37316906452178955,0.0,-0.3053898215293884,-0.37316906452178955,0.0,-0.3309026062488556,-0.3717363476753235,0.0,-0.3309026062488556,-0.3717363476753235,0.0,-0.3545588254928589,-0.37033945322036743,0.0,0.004103358834981918,-0.003330030245706439
2177,12,141,-0.3,False,False,0.629414975643158,-0.10547864437103271,0.6970644593238831,-0.01060592383146286,-0.10182521492242813,0.09590650349855423,3.40134859085083,0.6329452991485596,-0.3964860439300537,-0.36764952540397644,-0.4016229808330536,0.026558686047792435,0.7059603929519653,-0.013619810342788696,0.6708927750587463,-0.10111647099256516,0.0,0.6708927750587463,-0.10111647099256516,0.0,0.6484478116035461,-0.10648640245199203,0.0,0.6484478116035461,-0.10648640245199203,0.0,0.6345062255859375,-0.11027397215366364,0.0,-0.3309026062488556,-0.3717363476753235,0.0,-0.3309026062488556,-0.3717363476753235,0.0,-0.3545588254928589,-0.37033945322036743,0.0,-0.3545588254928589,-0.37033945322036743,0.0,-0.37640488147735596,-0.36897745728492737,0.0,0.06255825608968735,0.09966804832220078
2178,12,142,-0.3,False,False,0.6171967387199402,-0.09524093568325043,0.5439711809158325,-0.03711773455142975,-0.24436458945274353,0.20475417375564575,3.5401313304901123,3.4331579208374023,-0.41484642028808594,-0.3663547933101654,-0.367207407951355,0.02589472010731697,0.6883114576339722,-0.013279318809509277,0.6484478116035461,-0.10648640245199203,0.0,0.6484478116035461,-0.10648640245199203,0.0,0.6345062255859375,-0.11027397215366364,0.0,0.6345062255859375,-0.11027397215366364,0.0,0.629414975643158,-0.10547864437103271,0.0,-0.3545588254928589,-0.37033945322036743,0.0,-0.3545588254928589,-0.37033945322036743,0.0,-0.37640488147735596,-0.36897745728492737,0.0,-0.37640488147735596,-0.36897745728492737,0.0,-0.3964860439300537,-0.36764952540397644,0.0,-0.08544378727674484,0.06836090981960297
2179,12,143,-0.3,False,False,0.5999097228050232,-0.07864644378423691,0.49506112933158875,0.0369611531496048,-0.3457404375076294,0.3318898379802704,-2.850787401199341,2.1769533157348633,-0.43152904510498047,-0.3650924265384674,-0.33365222811698914,0.025247352197766304,0.6711035966873169,-0.012947358191013336,0.6345062255859375,-0.11027397215366364,0.0,0.6345062255859375,-0.11027397215366364,0.0,0.629414975643158,-0.10547864437103271,0.0,0.629414975643158,-0.10547864437103271,0.0,0.6171967387199402,-0.09524093568325043,0.0,-0.37640488147735596,-0.36897745728492737,0.0,-0.37640488147735596,-0.36897745728492737,0.0,-0.3964860439300537,-0.36764952540397644,0.0,-0.3964860439300537,-0.36764952540397644,0.0,-0.41484642028808594,-0.3663547933101654,0.0,-0.12213561683893204,0.13220208883285522
2180,12,144,-0.3,False,False,0.5913932919502258,-0.0560699924826622,0.6621292233467102,0.08727409690618515,-0.17032916843891144,0.45152896642684937,-2.0275168418884277,2.542713165283203,-0.4465758502483368,-0.363861620426178,-0.30093592405319214,0.024616168811917305,0.6543260812759399,-0.01262366771697998,0.629414975643158,-0.10547864437103271,0.0,0.629414975643158,-0.10547864437103271,0.0,0.6171967387199402,-0.09524093568325043,0.0,0.6171967387199402,-0.09524093568325043,0.0,0.5999097228050232,-0.07864644378423691,0.0,-0.3964860439300537,-0.36764952540397644,0.0,-0.3964860439300537,-0.36764952540397644,0.0,-0.41484642028808594,-0.3663547933101654,0.0,-0.41484642028808594,-0.3663547933101654,0.0,-0.43152904510498047,-0.3650924265384674,0.0,0.06221950054168701,0.16592054069042206
2181,12,145,-0.3,False,False,0.5852313041687012,-0.03640763461589813,0.5846326351165771,-0.006411552429199219,-0.1232401579618454,0.39324715733528137,3.508225440979004,2.392782688140869,-0.4600277245044708,-0.36266157031059265,-0.26903751492500305,0.02400076575577259,0.6379681825637817,-0.012308061122894287,0.6171967387199402,-0.09524093568325043,0.0,0.6171967387199402,-0.09524093568325043,0.0,0.5999097228050232,-0.07864644378423691,0.0,0.5999097228050232,-0.07864644378423691,0.0,0.5913932919502258,-0.0560699924826622,0.0,-0.41484642028808594,-0.3663547933101654,0.0,-0.41484642028808594,-0.3663547933101654,0.0,-0.43152904510498047,-0.3650924265384674,0.0,-0.43152904510498047,-0.3650924265384674,0.0,-0.4465758502483368,-0.363861620426178,0.0,-0.006760635878890753,0.04965844005346298
2182,12,146,-0.3,False,False,0.5695708990097046,-0.01855907216668129,0.46277186274528503,0.014916401356458664,-0.3132076561450958,0.35697123408317566,0.9417802095413208,-1.1656361818313599,-0.4719245433807373,-0.36149153113365173,-0.2379365712404251,0.023400746285915375,0.6220188736915588,-0.012000389397144318,0.5999097228050232,-0.07864644378423691,0.0,0.5999097228050232,-0.07864644378423691,0.0,0.5913932919502258,-0.0560699924826622,0.0,0.5913932919502258,-0.0560699924826622,0.0,0.5852313041687012,-0.03640763461589813,0.0,-0.43152904510498047,-0.3650924265384674,0.0,-0.43152904510498047,-0.3650924265384674,0.0,-0.4465758502483368,-0.363861620426178,0.0,-0.4465758502483368,-0.363861620426178,0.0,-0.4600277245044708,-0.36266157031059265,0.0,-0.12245943397283554,0.051324035972356796
2183,12,147,-0.3,False,False,0.5550112724304199,0.0002246405929327011,0.5263437628746033,0.05159353092312813,-0.29119256138801575,0.3756742477416992,-3.7993500232696533,-0.7255184650421143,-0.4823051989078522,-0.36035075783729553,-0.20761315524578094,0.022815728560090065,0.6064683198928833,-0.011700354516506195,0.5913932919502258,-0.0560699924826622,0.0,0.5913932919502258,-0.0560699924826622,0.0,0.5852313041687012,-0.03640763461589813,0.0,0.5852313041687012,-0.03640763461589813,0.0,0.5695708990097046,-0.01855907216668129,0.0,-0.4465758502483368,-0.363861620426178,0.0,-0.4465758502483368,-0.363861620426178,0.0,-0.4600277245044708,-0.36266157031059265,0.0,-0.4600277245044708,-0.36266157031059265,0.0,-0.4719245433807373,-0.36149153113365173,0.0,-0.04322711005806923,0.07015260308980942
2184,12,148,-0.3,False,False,0.5526833534240723,0.013196861371397972,0.693753719329834,-0.012225646525621414,-0.046557966619729996,0.2594444155693054,0.44030189514160156,0.3740602731704712,-0.4912075996398926,-0.35923850536346436,-0.17804782092571259,0.022245336323976517,0.5913066864013672,-0.011407844722270966,0.5852313041687012,-0.03640763461589813,0.0,0.5852313041687012,-0.03640763461589813,0.0,0.5695708990097046,-0.01855907216668129,0.0,0.5695708990097046,-0.01855907216668129,0.0,0.5550112724304199,0.0002246405929327011,0.0,-0.4600277245044708,-0.36266157031059265,0.0,-0.4600277245044708,-0.36266157031059265,0.0,-0.4719245433807373,-0.36149153113365173,0.0,-0.4719245433807373,-0.36149153113365173,0.0,-0.4823051989078522,-0.36035075783729553,0.0,0.13874247670173645,-0.012450287118554115
2185,12,149,-0.3,False,False,0.5480735301971436,0.02010108157992363,0.5229319930076599,-0.00017602834850549698,-0.09219639003276825,0.13808441162109375,4.8926920890808105,-2.324596643447876,-0.4986686706542969,-0.3581540584564209,-0.14922162890434265,0.02168920263648033,0.5765238404273987,-0.011122673749923706,0.5695708990097046,-0.01855907216668129,0.0,0.5695708990097046,-0.01855907216668129,0.0,0.5550112724304199,0.0002246405929327011,0.0,0.5550112724304199,0.0002246405929327011,0.0,0.5526833534240723,0.013196861371397972,0.0,-0.4719245433807373,-0.36149153113365173,0.0,-0.4719245433807373,-0.36149153113365173,0.0,-0.4823051989078522,-0.36035075783729553,0.0,-0.4823051989078522,-0.36035075783729553,0.0,-0.4912075996398926,-0.35923850536346436,0.0,-0.02975134365260601,-0.013372889719903469
2186,12,150,-0.3,False,False,0.5404805541038513,0.028112798929214478,0.5038052797317505,0.05435074120759964,-0.15185940265655518,0.16023434698581696,-0.9127684831619263,-2.4272000789642334,-0.5047245025634766,-0.35709670186042786,-0.12111609429121017,0.021146973595023155,0.5621106624603271,-0.010844580829143524,0.5550112724304199,0.0002246405929327011,0.0,0.5550112724304199,0.0002246405929327011,0.0,0.5526833534240723,0.013196861371397972,0.0,0.5526833534240723,0.013196861371397972,0.0,0.5480735301971436,0.02010108157992363,0.0,-0.4823051989078522,-0.36035075783729553,0.0,-0.4823051989078522,-0.36035075783729553,0.0,-0.4912075996398926,-0.35923850536346436,0.0,-0.4912075996398926,-0.35923850536346436,0.0,-0.4986686706542969,-0.3581540584564209,0.0,-0.044268280267715454,0.03424965962767601
2187,12,151,-0.3,False,False,0.5308363437652588,0.04490997642278671,0.48159661889076233,0.18093785643577576,-0.19288401305675507,0.3359434902667999,-1.1932601928710938,0.4429987072944641,-0.5094101428985596,-0.3560657799243927,-0.0937131941318512,0.020618299022316933,0.5480579733848572,-0.01057349145412445,0.5526833534240723,0.013196861371397972,0.0,0.5526833534240723,0.013196861371397972,0.0,0.5480735301971436,0.02010108157992363,0.0,0.5480735301971436,0.02010108157992363,0.0,0.5404805541038513,0.028112798929214478,0.0,-0.4912075996398926,-0.35923850536346436,0.0,-0.4912075996398926,-0.35923850536346436,0.0,-0.4986686706542969,-0.3581540584564209,0.0,-0.4986686706542969,-0.3581540584564209,0.0,-0.5047245025634766,-0.35709670186042786,0.0,-0.05888393148779869,0.15282505750656128
2188,12,152,-0.3,False,False,0.5239250063896179,0.059945039451122284,0.5238160490989685,0.08572904765605927,-0.13822677731513977,0.3007012903690338,-0.8204922080039978,3.5141828060150146,-0.5127599239349365,-0.3550606369972229,-0.06699536740779877,0.020102841779589653,0.5343565344810486,-0.010309144854545593,0.5480735301971436,0.02010108157992363,0.0,0.5480735301971436,0.02010108157992363,0.0,0.5404805541038513,0.028112798929214478,0.0,0.5404805541038513,0.028112798929214478,0.0,0.5308363437652588,0.04490997642278671,0.0,-0.4986686706542969,-0.3581540584564209,0.0,-0.4986686706542969,-0.3581540584564209,0.0,-0.5047245025634766,-0.35709670186042786,0.0,-0.5047245025634766,-0.35709670186042786,0.0,-0.5094101428985596,-0.3560657799243927,0.0,-0.007020289544016123,0.04081907123327255
2189,12,153,-0.3,False,False,0.5179359912872314,0.07343548536300659,0.5090111494064331,0.09679324924945831,-0.11978080123662949,0.2698088586330414,1.0931446552276611,-0.7048439979553223,-0.5148072242736816,-0.3540806174278259,-0.04094548523426056,0.019600270316004753,0.5209976434707642,-0.010051429271697998,0.5404805541038513,0.028112798929214478,0.0,0.5404805541038513,0.028112798929214478,0.0,0.5308363437652588,0.04490997642278671,0.0,0.5308363437652588,0.04490997642278671,0.0,0.5239250063896179,0.059945039451122284,0.0,-0.5047245025634766,-0.35709670186042786,0.0,-0.5047245025634766,-0.35709670186042786,0.0,-0.5094101428985596,-0.3560657799243927,0.0,-0.5094101428985596,-0.3560657799243927,0.0,-0.5127599239349365,-0.3550606369972229,0.0,-0.014913846738636494,0.03684820607304573
2190,12,154,-0.3,False,False,0.5203075408935547,0.08532051742076874,0.5771331191062927,0.1044047623872757,0.04743148013949394,0.2377006858587265,0.3689195215702057,-0.6178486347198486,-0.5155845880508423,-0.35312509536743164,-0.015546848066151142,0.019110264256596565,0.507972776889801,-0.009800121188163757,0.5308363437652588,0.04490997642278671,0.0,0.5308363437652588,0.04490997642278671,0.0,0.5239250063896179,0.059945039451122284,0.0,0.5239250063896179,0.059945039451122284,0.0,0.5179359912872314,0.07343548536300659,0.0,-0.5094101428985596,-0.3560657799243927,0.0,-0.5094101428985596,-0.3560657799243927,0.0,-0.5127599239349365,-0.3550606369972229,0.0,-0.5127599239349365,-0.3550606369972229,0.0,-0.5148072242736816,-0.3540806174278259,0.0,0.05919710546731949,0.030969275161623955
2191,12,155,-0.3,False,False,0.5263779163360596,0.08575417846441269,0.5694863796234131,0.003127865493297577,0.12140785902738571,0.008673149161040783,3.344245672225952,-0.6421634554862976,-0.515123724937439,-0.3521934747695923,0.009216823615133762,0.01863250881433487,0.4952734410762787,-0.009555108845233917,0.5239250063896179,0.059945039451122284,0.0,0.5239250063896179,0.059945039451122284,0.0,0.5179359912872314,0.07343548536300659,0.0,0.5179359912872314,0.07343548536300659,0.0,0.5203075408935547,0.08532051742076874,0.0,-0.5127599239349365,-0.3550606369972229,0.0,-0.5127599239349365,-0.3550606369972229,0.0,-0.5148072242736816,-0.3540806174278259,0.0,-0.5148072242736816,-0.3540806174278259,0.0,-0.5155845880508423,-0.35312509536743164,0.0,0.04917881637811661,-0.08219265192747116
2192,12,156,-0.3,False,False,0.5359967947006226,0.09085138142108917,0.5810491442680359,0.13172292709350586,0.1923774778842926,0.10194406658411026,1.4795275926589966,-4.580550670623779,-0.5134556293487549,-0.3512851297855377,0.03336140513420105,0.018166696652770042,0.48289164900779724,-0.00931624323129654,0.5179359912872314,0.07343548536300659,0.0,0.5179359912872314,0.07343548536300659,0.0,0.5203075408935547,0.08532051742076874,0.0,0.5203075408935547,0.08532051742076874,0.0,0.5263779163360596,0.08575417846441269,0.0,-0.5148072242736816,-0.3540806174278259,0.0,-0.5148072242736816,-0.3540806174278259,0.0,-0.5155845880508423,-0.35312509536743164,0.0,-0.5155845880508423,-0.35312509536743164,0.0,-0.515123724937439,-0.3521934747695923,0.0,0.05467120558023453,0.04596875607967377
2193,12,157,-0.3,False,False,0.5488229990005493,0.10001810640096664,0.5995878577232361,0.1471535861492157,0.25652405619621277,0.18333454430103302,1.4193923473358154,1.8654183149337769,-0.5106105208396912,-0.3503994941711426,0.05690237134695053,0.017712529748678207,0.4708193242549896,-0.0090833380818367,0.5203075408935547,0.08532051742076874,0.0,0.5203075408935547,0.08532051742076874,0.0,0.5263779163360596,0.08575417846441269,0.0,0.5263779163360596,0.08575417846441269,0.0,0.5359967947006226,0.09085138142108917,0.0,-0.5155845880508423,-0.35312509536743164,0.0,-0.5155845880508423,-0.35312509536743164,0.0,-0.515123724937439,-0.3521934747695923,0.0,-0.515123724937439,-0.3521934747695923,0.0,-0.5134556293487549,-0.3512851297855377,0.0,0.06359107792377472,0.05630219727754593
2194,12,158,-0.3,False,False,0.5495361089706421,0.10533957928419113,0.41444337368011475,0.07955370843410492,0.01426171138882637,0.10642942041158676,1.2829315662384033,1.6278095245361328,-0.5066177845001221,-0.3495360016822815,0.079854816198349,0.017269717529416084,0.45904889702796936,-0.008856244385242462,0.5263779163360596,0.08575417846441269,0.0,0.5263779163360596,0.08575417846441269,0.0,0.5359967947006226,0.09085138142108917,0.0,0.5359967947006226,0.09085138142108917,0.0,0.5488229990005493,0.10001810640096664,0.0,-0.515123724937439,-0.3521934747695923,0.0,-0.515123724937439,-0.3521934747695923,0.0,-0.5134556293487549,-0.3512851297855377,0.0,-0.5134556293487549,-0.3512851297855377,0.0,-0.5106105208396912,-0.3503994941711426,0.0,-0.13437961041927338,-0.020464401692152023
2195,12,159,-0.3,False,False,0.5410698056221008,0.115117646753788,0.45216572284698486,0.17320632934570312,-0.16932572424411774,0.19556130468845367,-4.8452467918396,-1.5381025075912476,-0.5015060901641846,-0.3486941158771515,0.10223344713449478,0.01683797501027584,0.44757261872291565,-0.00863485038280487,0.5359967947006226,0.09085138142108917,0.0,0.5359967947006226,0.09085138142108917,0.0,0.5488229990005493,0.10001810640096664,0.0,0.5488229990005493,0.10001810640096664,0.0,0.5495361089706421,0.10533957928419113,0.0,-0.5134556293487549,-0.3512851297855377,0.0,-0.5134556293487549,-0.3512851297855377,0.0,-0.5106105208396912,-0.3503994941711426,0.0,-0.5106105208396912,-0.3503994941711426,0.0,-0.5066177845001221,-0.3495360016822815,0.0,-0.09737040102481842,0.0678667426109314
2196,12,160,-0.3,False,False,0.523931622505188,0.12675781548023224,0.41652926802635193,0.1707039177417755,-0.3427641689777374,0.2328033745288849,-3.671748638153076,1.7826377153396606,-0.4953034520149231,-0.3478732705116272,0.12405261397361755,0.01641702651977539,0.43638333678245544,-0.008418969810009003,0.5488229990005493,0.10001810640096664,0.0,0.5488229990005493,0.10001810640096664,0.0,0.5495361089706421,0.10533957928419113,0.0,0.5495361089706421,0.10533957928419113,0.0,0.5410698056221008,0.115117646753788,0.0,-0.5106105208396912,-0.3503994941711426,0.0,-0.5106105208396912,-0.3503994941711426,0.0,-0.5066177845001221,-0.3495360016822815,0.0,-0.5066177845001221,-0.3495360016822815,0.0,-0.5015060901641846,-0.3486941158771515,0.0,-0.1245405301451683,0.05558626726269722
2197,12,161,-0.3,False,False,0.5178194642066956,0.13045285642147064,0.604560911655426,0.0657941997051239,-0.12224265187978745,0.07390090823173523,-3.468768835067749,0.7448413968086243,-0.4880371391773224,-0.34707292914390564,0.14532630145549774,0.016006601974368095,0.42547374963760376,-0.008208490908145905,0.5495361089706421,0.10533957928419113,0.0,0.5495361089706421,0.10533957928419113,0.0,0.5410698056221008,0.115117646753788,0.0,0.5410698056221008,0.115117646753788,0.0,0.523931622505188,0.12675781548023224,0.0,-0.5066177845001221,-0.3495360016822815,0.0,-0.5066177845001221,-0.3495360016822815,0.0,-0.5015060901641846,-0.3486941158771515,0.0,-0.5015060901641846,-0.3486941158771515,0.0,-0.4953034520149231,-0.3478732705116272,0.0,0.08062928169965744,-0.060963619500398636
2198,12,162,-0.3,False,False,0.5085681080818176,0.1333993822336197,0.46690863370895386,0.13599009811878204,-0.18502698838710785,0.05893060192465782,4.410430431365967,-3.178049325942993,-0.47973373532295227,-0.3462926149368286,0.1660681515932083,0.015606436878442764,0.4148370027542114,-0.008003301918506622,0.5410698056221008,0.115117646753788,0.0,0.5410698056221008,0.115117646753788,0.0,0.523931622505188,0.12675781548023224,0.0,0.523931622505188,0.12675781548023224,0.0,0.5178194642066956,0.13045285642147064,0.0,-0.5015060901641846,-0.3486941158771515,0.0,-0.5015060901641846,-0.3486941158771515,0.0,-0.4953034520149231,-0.3478732705116272,0.0,-0.4953034520149231,-0.3478732705116272,0.0,-0.4880371391773224,-0.34707292914390564,0.0,-0.0509108304977417,0.005537247750908136
2199,12,163,-0.3,False,False,0.49707770347595215,0.12606684863567352,0.43617603182792664,-0.006875231862068176,-0.229808047413826,-0.1466507464647293,-1.2556867599487305,-0.29940611124038696,-0.47041916847229004,-0.34553179144859314,0.18629145622253418,0.015216276049613953,0.40446609258651733,-0.007803216576576233,0.523931622505188,0.12675781548023224,0.0,0.523931622505188,0.12675781548023224,0.0,0.5178194642066956,0.13045285642147064,0.0,0.5178194642066956,0.13045285642147064,0.0,0.5085681080818176,0.1333993822336197,0.0,-0.4953034520149231,-0.3478732705116272,0.0,-0.4953034520149231,-0.3478732705116272,0.0,-0.4880371391773224,-0.34707292914390564,0.0,-0.4880371391773224,-0.34707292914390564,0.0,-0.47973373532295227,-0.3462926149368286,0.0,-0.0723920688033104,-0.14027461409568787
2200,12,164,-0.3,False,False,0.48448067903518677,0.12728723883628845,0.44710269570350647,0.18248912692070007,-0.25194019079208374,0.024407852441072464,-0.8956211805343628,-4.111627101898193,-0.46011871099472046,-0.3447900116443634,0.206009179353714,0.014835869893431664,0.3943544626235962,-0.0076081231236457825,0.5178194642066956,0.13045285642147064,0.0,0.5178194642066956,0.13045285642147064,0.0,0.5085681080818176,0.1333993822336197,0.0,0.5085681080818176,0.1333993822336197,0.0,0.49707770347595215,0.12606684863567352,0.0,-0.4880371391773224,-0.34707292914390564,0.0,-0.4880371391773224,-0.34707292914390564,0.0,-0.47973373532295227,-0.3462926149368286,0.0,-0.47973373532295227,-0.3462926149368286,0.0,-0.47041916847229004,-0.34553179144859314,0.0,-0.04997500404715538,0.05642228201031685
2201,12,165,-0.3,False,False,0.47108525037765503,0.12038161605596542,0.4336487948894501,0.053967900574207306,-0.2679084539413452,-0.13811251521110535,-0.44264286756515503,3.4211719036102295,-0.44885700941085815,-0.3440667688846588,0.22523395717144012,0.014464973472058773,0.3844955563545227,-0.0074179284274578094,0.5085681080818176,0.1333993822336197,0.0,0.5085681080818176,0.1333993822336197,0.0,0.49707770347595215,0.12606684863567352,0.0,0.49707770347595215,0.12606684863567352,0.0,0.48448067903518677,0.12728723883628845,0.0,-0.47973373532295227,-0.3462926149368286,0.0,-0.47973373532295227,-0.3462926149368286,0.0,-0.47041916847229004,-0.34553179144859314,0.0,-0.47041916847229004,-0.34553179144859314,0.0,-0.46011871099472046,-0.3447900116443634,0.0,-0.050831884145736694,-0.07331933826208115
2202,12,166,-0.3,False,False,0.4683716297149658,0.12040331214666367,0.5323757529258728,0.16640660166740417,-0.05427231267094612,0.00043391139479354024,-0.3193652629852295,-3.2504074573516846,-0.43665811419487,-0.34336161613464355,0.2439781129360199,0.014103349298238754,0.37488311529159546,-0.007232483476400375,0.49707770347595215,0.12606684863567352,0.0,0.49707770347595215,0.12606684863567352,0.0,0.48448067903518677,0.12728723883628845,0.0,0.48448067903518677,0.12728723883628845,0.0,0.47108525037765503,0.12038161605596542,0.0,-0.47041916847229004,-0.34553179144859314,0.0,-0.47041916847229004,-0.34553179144859314,0.0,-0.46011871099472046,-0.3447900116443634,0.0,-0.46011871099472046,-0.3447900116443634,0.0,-0.44885700941085815,-0.3440667688846588,0.0,0.06129052862524986,0.04602498561143875
2203,12,167,-0.3,False,False,0.47628650069236755,0.11808854341506958,0.5645572543144226,0.09725188463926315,0.15829730033874512,-0.04629542678594589,4.2727227210998535,2.7709286212921143,-0.4235454201698303,-0.3426740765571594,0.26225367188453674,0.013750765472650528,0.3655111789703369,-0.007051676511764526,0.48448067903518677,0.12728723883628845,0.0,0.48448067903518677,0.12728723883628845,0.0,0.47108525037765503,0.12038161605596542,0.0,0.47108525037765503,0.12038161605596542,0.0,0.4683716297149658,0.12040331214666367,0.0,-0.46011871099472046,-0.3447900116443634,0.0,-0.46011871099472046,-0.3447900116443634,0.0,-0.44885700941085815,-0.3440667688846588,0.0,-0.44885700941085815,-0.3440667688846588,0.0,-0.43665811419487,-0.34336161613464355,0.0,0.09618563950061798,-0.023151429370045662
2204,12,168,-0.3,False,False,0.49013978242874146,0.10843029618263245,0.5811994075775146,0.01731177419424057,0.2770657241344452,-0.19316498935222626,4.251392364501953,-0.934586763381958,-0.4095418155193329,-0.342003732919693,0.28007233142852783,0.013406996615231037,0.3563731908798218,-0.006875377148389816,0.47108525037765503,0.12038161605596542,0.0,0.47108525037765503,0.12038161605596542,0.0,0.4683716297149658,0.12040331214666367,0.0,0.4683716297149658,0.12040331214666367,0.0,0.47628650069236755,0.11808854341506958,0.0,-0.44885700941085815,-0.3440667688846588,0.0,-0.44885700941085815,-0.3440667688846588,0.0,-0.43665811419487,-0.34336161613464355,0.0,-0.43665811419487,-0.34336161613464355,0.0,-0.4235454201698303,-0.3426740765571594,0.0,0.10491292923688889,-0.10077676922082901
2205,12,169,-0.3,False,False,0.5036581754684448,0.08988234400749207,0.5359665751457214,-0.018357738852500916,0.27036812901496887,-0.37095895409584045,2.375368595123291,-2.9373912811279297,-0.3946695327758789,-0.34135013818740845,0.29744553565979004,0.013071822002530098,0.34746408462524414,-0.006703492254018784,0.4683716297149658,0.12040331214666367,0.0,0.4683716297149658,0.12040331214666367,0.0,0.47628650069236755,0.11808854341506958,0.0,0.47628650069236755,0.11808854341506958,0.0,0.49013978242874146,0.10843029618263245,0.0,-0.43665811419487,-0.34336161613464355,0.0,-0.43665811419487,-0.34336161613464355,0.0,-0.4235454201698303,-0.3426740765571594,0.0,-0.4235454201698303,-0.3426740765571594,0.0,-0.4095418155193329,-0.342003732919693,0.0,0.045826807618141174,-0.12678803503513336
2206,12,170,-0.3,False,False,0.5164290070533752,0.06954897940158844,0.5429056286811829,0.009220495820045471,0.25541698932647705,-0.4066672921180725,-0.13395190238952637,-3.5558793544769287,-0.378950297832489,-0.34071287512779236,0.314384400844574,0.012745026499032974,0.3387773036956787,-0.006535910069942474,0.47628650069236755,0.11808854341506958,0.0,0.47628650069236755,0.11808854341506958,0.0,0.49013978242874146,0.10843029618263245,0.0,0.49013978242874146,0.10843029618263245,0.0,0.5036581754684448,0.08988234400749207,0.0,-0.4235454201698303,-0.3426740765571594,0.0,-0.4235454201698303,-0.3426740765571594,0.0,-0.4095418155193329,-0.342003732919693,0.0,-0.4095418155193329,-0.342003732919693,0.0,-0.3946695327758789,-0.34135013818740845,0.0,0.03924742713570595,-0.0806618481874466
2207,12,171,-0.3,False,False,0.5331867337226868,0.04555964469909668,0.5982688069343567,-0.0350794792175293,0.33515432476997375,-0.4797866940498352,-0.2990227937698364,-0.7141667604446411,-0.36240530014038086,-0.3400915563106537,0.33089980483055115,0.012426401488482952,0.33030807971954346,-0.0063725002110004425,0.49013978242874146,0.10843029618263245,0.0,0.49013978242874146,0.10843029618263245,0.0,0.5036581754684448,0.08988234400749207,0.0,0.5036581754684448,0.08988234400749207,0.0,0.5164290070533752,0.06954897940158844,0.0,-0.4095418155193329,-0.342003732919693,0.0,-0.4095418155193329,-0.342003732919693,0.0,-0.3946695327758789,-0.34135013818740845,0.0,-0.3946695327758789,-0.34135013818740845,0.0,-0.378950297832489,-0.34071287512779236,0.0,0.08183981478214264,-0.10462845861911774
2208,12,172,-0.3,False,False,0.5500658750534058,0.024512067437171936,0.591835618019104,-0.008682101964950562,0.3375828266143799,-0.4209515452384949,1.594746708869934,-1.462388038635254,-0.3450551927089691,-0.339485764503479,0.3470023274421692,0.012115742079913616,0.32205045223236084,-0.006213188171386719,0.5036581754684448,0.08988234400749207,0.0,0.5036581754684448,0.08988234400749207,0.0,0.5164290070533752,0.06954897940158844,0.0,0.5164290070533752,0.06954897940158844,0.0,0.5331867337226868,0.04555964469909668,0.0,-0.3946695327758789,-0.34135013818740845,0.0,-0.3946695327758789,-0.34135013818740845,0.0,-0.378950297832489,-0.34071287512779236,0.0,-0.378950297832489,-0.34071287512779236,0.0,-0.36240530014038086,-0.3400915563106537,0.0,0.058648910373449326,-0.05424174666404724
2209,12,173,-0.3,False,False,0.5550754070281982,0.01138906180858612,0.4158782958984375,0.0681627094745636,0.10019077360630035,-0.2624601125717163,0.04857003688812256,1.1767029762268066,-0.3269200921058655,-0.33889511227607727,0.36270228028297424,0.011812848970293999,0.3139990568161011,-0.006057862192392349,0.5164290070533752,0.06954897940158844,0.0,0.5164290070533752,0.06954897940158844,0.0,0.5331867337226868,0.04555964469909668,0.0,0.5331867337226868,0.04555964469909668,0.0,0.5500658750534058,0.024512067437171936,0.0,-0.378950297832489,-0.34071287512779236,0.0,-0.378950297832489,-0.34071287512779236,0.0,-0.36240530014038086,-0.3400915563106537,0.0,-0.36240530014038086,-0.3400915563106537,0.0,-0.3450551927089691,-0.339485764503479,0.0,-0.13418757915496826,0.043650638312101364
